energy100,energy110,energy111,energy012,energy112,area100,area110,area111,area012,area112
1,0.934754252,1.055087788,0.967219034,1.044397096,0.049369679,0.447299358,0.040157757,0.411780718,0.051392488
1,1.10201062,1.220604893,1.109548377,1.165613162,0.330119086,0.264322376,0.005005498,0.189569596,0.210983444
1,1.152005127,1.180865765,1.134303742,1.209263793,0.394515554,0.152720472,0.150117747,0.247247542,0.055398686
1,1.159923744,1.1027986,1.149609657,1.163221803,0.407301184,0.120822928,0.271356913,0.124909035,0.07560994
1,1.051299337,1.080013282,1.047974255,1.072094533,0.190779894,0.178278573,0.073480262,0.298135658,0.259325613
1,1.165436141,1.052570394,1.147513389,1.058835946,0.27468738,0.030909611,0.10782698,0.015950542,0.570625487
1,1.012504219,0.961795698,1.055438706,1.045511439,0.203632572,0.241782098,0.328705827,0.112426833,0.113452669
1,1.099653919,1.173683238,1.077946867,1.190229521,0.251222749,0.156517768,0.103892064,0.470431371,0.017936048
1,1.24505025,1.273597145,1.20951452,1.207523331,0.51643308,0.066889781,0.000933598,0.083328016,0.332415524
1,1.074263297,0.981390209,1.124182166,1.046669302,0.259149662,0.158836599,0.318120346,0.002036022,0.261857371
1,0.821728978,0.902278588,0.95931337,0.881606453,0.028814614,0.563120612,0.032395187,0.00252235,0.373147236
1,1.289369541,1.202078019,1.26029654,1.163881805,0.484945062,0.023411728,0.019548702,0.001051674,0.471042834
1,0.974804891,1.044340704,1.028316334,1.080513237,0.154827422,0.469873939,0.115570772,0.208054082,0.051673785
1,0.928740856,0.909985218,0.971239814,1.011272505,0.058074178,0.294883804,0.308452434,0.333575553,0.005014031
1,0.90629632,0.963358817,0.894890138,0.926059843,2.33E-06,0.147739198,0.010716531,0.556252216,0.285289729
1,0.952283858,0.843085366,0.915258852,0.909053206,0.004755317,0.018637229,0.362812689,0.464484908,0.149309857
1,1.158337077,1.369896826,1.178714423,1.304861296,0.519316314,0.424494032,0.003485465,0.007950031,0.044754158
1,0.900888576,0.950780481,0.922396786,0.977420235,0.00808021,0.324950617,0.124210457,0.48077052,0.061988196
1,1.190693913,1.162573379,1.148595337,1.143715018,0.380938,0.043655334,0.050485859,0.172031695,0.352889112
1,1.106001958,1.122860601,1.123886729,1.14916142,0.356902851,0.253184247,0.149515103,0.102029539,0.138368259
1,1.27491113,1.148406152,1.226897524,1.13056216,0.414377664,0.007007165,0.050061388,0.009674516,0.518879266
1,1.068938233,1.046719818,1.069977717,1.012815887,0.183563294,0.090775736,0.017884009,0.080149403,0.627627558
1,0.974803997,1.129471578,0.954170724,1.083684681,0.032468384,0.187060785,0.009535763,0.733177485,0.037757584
1,1.110137183,1.013146275,1.066080228,1.010360277,0.178011373,0.014677516,0.080815364,0.129146759,0.597348988
1,0.856121667,0.935841209,0.928828837,0.888393291,0.013264213,0.379658176,0.001289045,0.131809803,0.473978763
1,1.200236511,1.039048089,1.173174704,1.129317968,0.401944356,0.03287502,0.439000384,0.064266135,0.061914105
1,1.063971711,1.092383109,1.009848714,1.082584999,0.111545381,0.001955053,0.072002809,0.692465275,0.122031482
1,1.081212397,0.975845927,1.095863391,1.04865142,0.24549784,0.114477622,0.353867714,0.069111896,0.217044927
1,0.967814133,1.035250394,0.927910885,0.985121561,0.011036943,0.042433149,0.002529344,0.722283914,0.22171665
1,1.247741983,1.4251297,1.204378886,1.364079732,0.580025089,0.106179841,0.007891918,0.250813001,0.055090152
1,1.040014201,0.983537145,1.031072884,0.997249252,0.141134451,0.093549107,0.13589317,0.180713371,0.448709901
1,0.900123859,0.901589817,0.989071893,1.025796827,0.088986536,0.490137815,0.275166508,0.145622754,8.64E-05
1,1.274085926,1.201684406,1.232373092,1.16128873,0.471876878,0.023365814,0.016928328,0.024830024,0.462998956
1,1.18682444,1.332534992,1.132942908,1.280079046,0.379293787,0.03612891,0.011727679,0.513950282,0.058899342
1,1.139687554,1.19510751,1.108789406,1.189424118,0.328073924,0.113494611,0.080772336,0.368802093,0.108857036
1,1.182837174,1.004543941,1.135537801,1.117473108,0.355737999,0.008704983,0.509632867,0.122469097,0.003455054
1,1.24867947,1.192161265,1.208616087,1.16018603,0.457494795,0.034470174,0.027909382,0.053910064,0.426215586
1,1.007685556,1.103856128,1.032197563,1.089420683,0.158367236,0.353950112,0.050465942,0.309661344,0.127555366
1,1.002522773,0.945698167,1.022583371,0.943903848,0.091843211,0.091172527,0.081478193,0.028622679,0.70688339
1,1.363151655,1.303852296,1.296347997,1.29907669,0.725195336,0.006700017,0.089050961,0.043194633,0.135859053
1,0.884188515,0.897897143,0.980663092,0.93910581,0.069818045,0.454559071,0.174309753,0.057641387,0.243671745
1,1.011524249,1.073566888,1.069931957,1.131906555,0.249199186,0.479049983,0.142254037,0.104779464,0.02471733
1,1.130265024,1.142953472,1.127676523,1.122826507,0.340032505,0.151187989,0.047337588,0.116708316,0.344733601
1,0.901990375,0.98296832,0.990694244,1.030312812,0.088487072,0.658182287,0.096793244,0.140430863,0.016106533
1,1.077362618,1.01088903,1.125514306,1.068893656,0.291585574,0.203719089,0.275010401,0.005047761,0.224637174
1,1.026881866,0.872984433,1.065587363,1.008495814,0.188671658,0.063394625,0.638025808,0.046743576,0.063164333
1,1.122844602,1.086403977,1.101217683,1.075093256,0.268473679,0.07535028,0.063078742,0.150442709,0.44265459
1,0.994001023,0.987116099,1.029161016,1.07099081,0.158593914,0.289484268,0.26645719,0.260784126,0.024680502
1,1.214322681,1.209325888,1.161565818,1.231447377,0.456479437,0.030538996,0.151378405,0.295831472,0.06577169
1,0.953288552,0.96892753,0.905365696,0.972159661,0.001232347,0.004286355,0.101890127,0.806334125,0.086257046
1,0.811435442,0.843914774,0.939225125,0.872843609,0.01925474,0.544100815,0.134340698,0.019079538,0.283224209
1,0.978598494,0.92381098,1.00338002,0.939579438,0.082312197,0.131184489,0.142834798,0.070995739,0.572672777
1,1.181609923,1.327819433,1.123670479,1.26264246,0.355379136,0.013454534,0.002441976,0.549143376,0.079580977
1,0.932455257,0.837871208,0.913516051,0.876661422,0.004113942,0.052247526,0.254053333,0.282080279,0.407504921
1,1.170303057,1.03844479,1.183703775,1.138964742,0.428533916,0.098063432,0.449514255,0.00772688,0.016161517
1,0.878754453,0.87373997,0.965664845,0.964830105,0.053178376,0.460366333,0.270653212,0.154910347,0.060891732
1,0.817294314,0.784537187,0.960590773,0.898357316,0.041327369,0.49060153,0.361278349,0.004416843,0.102375909
1,1.005975681,1.003696532,0.967713831,1.024662068,0.049473983,0.049163126,0.150395835,0.665676257,0.085290799
1,0.986384665,0.978745426,1.044547146,1.085583802,0.196023062,0.359628028,0.289723512,0.147181999,0.0074434
1,1.177288659,1.201613363,1.122599457,1.145423742,0.342318066,0.015772221,0.00353209,0.295011078,0.343366546
1,1.181974821,1.011297729,1.125220343,1.060476431,0.272572554,0.003130983,0.282452583,0.089907047,0.351936832
1,1.239284275,1.117630325,1.205255256,1.107565673,0.368228982,0.013833068,0.065582641,0.006700647,0.545654661
1,0.796026063,0.728743678,0.949077134,0.91528879,0.037883466,0.423652088,0.532521471,0.004825371,0.001117604
1,0.85356475,0.924540841,0.970308162,0.985501255,0.05964565,0.763454447,0.104829957,0.071864059,0.000205888
1,1.059299441,0.995607287,1.041603728,0.95479673,0.105581736,0.021650265,0.007474083,0.013465329,0.851828588
1,0.96482497,1.033194305,0.92022503,0.98619998,0.006610649,0.022431809,0.004530287,0.775431403,0.190995852
1,0.873885531,0.804542156,0.91788843,0.889870868,0.006357511,0.201619295,0.394548443,0.22667647,0.170798281
1,0.99394885,0.889527414,0.986752428,0.905570696,0.048397044,0.034408016,0.142752153,0.021391206,0.75305158
1,1.097941198,1.119378127,1.128993207,1.104760422,0.329270448,0.234998421,0.057908208,0.03488279,0.342940133
1,1.097869987,1.224787894,1.136226236,1.213731121,0.405656738,0.445098287,0.04898923,0.032701079,0.067554666
1,1.313514274,1.525010114,1.273955426,1.458096311,0.787268659,0.146777479,0.007094443,0.031941208,0.026918211
1,1.001434759,1.042739461,1.004574355,1.102294292,0.105053049,0.232829421,0.164021113,0.498074242,2.22E-05
1,1.240479635,1.095595236,1.187191685,1.134560815,0.410983465,0.01269434,0.22963718,0.079154371,0.267530645
1,0.997799554,0.968470691,0.963523734,1.037397049,0.044725634,0.053424805,0.242196252,0.657761185,0.001892124
1,1.046242111,1.090024666,1.100868544,1.104200488,0.2984004,0.38026885,0.111582185,0.030850185,0.17889838
1,0.911511476,0.84825963,0.975492053,0.896619413,0.04106924,0.189051333,0.264769734,0.015596988,0.489512704
1,1.064817696,1.141714511,1.013013756,1.087522985,0.116556577,0.011961605,0.003186215,0.67843197,0.189863633
1,1.195298989,1.286091519,1.163227191,1.250948695,0.463808738,0.121020386,0.030324188,0.244020098,0.14082659
1,0.975334428,1.01332848,1.026862807,1.046861036,0.153959792,0.396856605,0.142884389,0.175935273,0.130363942
1,0.976680501,0.902346584,0.996792399,0.912592379,0.056007264,0.07645727,0.120749075,0.008952697,0.737833695
1,0.774901141,0.839696428,0.896541243,0.857165915,5.64E-05,0.675862352,0.086037875,0.074710443,0.163332912
1,0.9899973,1.101244375,0.982390215,1.077664719,0.068092223,0.233659786,0.03624034,0.589804175,0.072203477
1,1.124811416,1.012169938,1.149870333,1.100621528,0.350750394,0.128505636,0.400092494,0.016872134,0.103779342
1,1.140951782,1.374138653,1.144464085,1.313456736,0.416448845,0.378727917,0.002380937,0.198899468,0.003542833
1,1.014487375,0.886673593,0.998643901,0.948410278,0.085881798,0.044760595,0.350877041,0.158263809,0.360216757
1,1.097916023,0.956577625,1.091483947,1.037903005,0.229812726,0.055247988,0.415512288,0.085667218,0.213759779
1,1.146946935,1.203038127,1.09209713,1.229948659,0.280890855,0.016825581,0.10634863,0.595781216,0.000153718
1,1.229066462,1.186884385,1.19055756,1.145113151,0.423360266,0.03688041,0.014817632,0.067668483,0.457273209
1,0.879867725,0.933011587,0.910989774,0.891858476,0.003057362,0.250371375,0.005177518,0.274472753,0.466920991
1,1.208051658,1.092315263,1.157694876,1.15082795,0.404788438,0.01936367,0.295417638,0.169810788,0.110619465
1,1.088079836,1.229118643,1.093513159,1.215013676,0.289247045,0.326544779,0.04116879,0.31241914,0.030620246
1,1.208660089,1.100006464,1.191411525,1.138865003,0.422010051,0.069125658,0.225817486,0.036207132,0.246839673
1,0.949808189,1.126644627,0.909042367,1.06268137,0.002097314,0.057376343,6.78E-06,0.920812157,0.019707407
1,0.890130134,0.953861222,0.937697452,0.933039485,0.019646199,0.36253828,0.03710859,0.267221742,0.313485189
1,0.96630857,1.038350538,1.049205986,1.073122463,0.203060567,0.56961197,0.109498904,0.044596787,0.073231773
1,1.066297141,1.172156128,1.072354223,1.159972585,0.241926951,0.293403847,0.054411676,0.330229749,0.080027777
1,1.094257898,1.01320737,1.048005262,1.066243423,0.190918153,0.021541106,0.268134565,0.392464441,0.126941736
1,1.050658496,0.994060387,1.096434272,1.091661438,0.290299563,0.24253133,0.359496729,0.055464808,0.05220757
1,0.900224377,0.921835718,0.922281802,0.905675238,0.008404792,0.217411875,0.045142205,0.297633895,0.431407232
1,1.099327039,1.24463246,1.112970431,1.201882992,0.342197418,0.339371296,0.017509417,0.193045711,0.107876159
1,1.245266295,1.253326603,1.205325553,1.290516631,0.576597177,0.078348303,0.173577172,0.164299593,0.007177754
1,1.335184138,1.243679236,1.283504236,1.201139146,0.562396422,0.012424501,0.016333444,0.007545547,0.401300086
1,1.018278812,0.857301409,1.008696232,0.937863736,0.083940702,0.023898883,0.45928879,0.068184558,0.364687068
1,1.252243588,1.046307022,1.189313088,1.105716641,0.367660133,0.000514317,0.327176384,0.036005751,0.268643414
1,0.922917753,1.03332624,0.908161561,1.011906679,0.001908319,0.198339184,0.035548637,0.718780612,0.045423248
1,0.874176086,0.955511093,0.971690465,0.957418099,0.061075939,0.595958548,0.065214961,0.100200563,0.17754999
1,1.007105441,0.985048555,1.040187115,1.077482782,0.183024553,0.260558649,0.300201199,0.233778106,0.022437494
1,1.03451185,1.017532762,1.046641164,1.08338711,0.193239151,0.206643597,0.2527684,0.286926891,0.060421961
1,1.212373949,1.263322507,1.203136445,1.284240241,0.571882617,0.201544824,0.127964712,0.062947694,0.035660153
1,1.216885048,1.282605543,1.211652901,1.231926752,0.547064995,0.174307487,0.010372033,0.020689588,0.247565898
1,1.032772731,1.018878881,1.014277517,1.048133805,0.12448164,0.114994774,0.175541435,0.44498467,0.139997481
1,1.083314476,1.187079319,1.132199691,1.224332827,0.403096077,0.490888417,0.091852722,0.001088435,0.013074349
1,0.994555195,1.053913313,0.986674698,1.034624607,0.076238685,0.183949901,0.046724785,0.496656965,0.196429664
1,0.93291277,0.912879278,0.986208167,0.967882602,0.081522925,0.304584886,0.237941765,0.16666789,0.209282533
1,1.018665755,0.955816243,1.073913786,1.032435123,0.215234815,0.235706411,0.326420265,0.039015708,0.183622801
1,1.208038733,1.253024373,1.200656788,1.186884897,0.486866081,0.131705939,0.000639243,0.031680409,0.349108329
1,0.826427704,0.722150659,0.924255632,0.84419831,0.005898512,0.162852111,0.585521499,0.001353279,0.244374598
1,1.041715854,1.101635847,1.0786891,1.097441742,0.256237971,0.340132768,0.075603321,0.120614334,0.207411607
1,1.191209009,1.344285921,1.181614751,1.298616382,0.520530644,0.248393824,0.018952995,0.130810758,0.081311779
1,0.983065357,1.009245618,0.985458596,1.016497556,0.075876878,0.20575448,0.106668704,0.423827442,0.187872496
1,1.053735961,1.09198767,1.086913906,1.123518022,0.280926026,0.332764117,0.143211702,0.134726151,0.108372003
1,1.229281597,1.199916868,1.212098807,1.215282147,0.534281514,0.119790504,0.140778382,0.044110697,0.161038904
1,1.013220824,1.193023253,0.99217173,1.145047958,0.080490614,0.203585928,0.007963359,0.692213458,0.01574664
1,1.358525954,1.420090555,1.2987121,1.360598936,0.78918851,0.030862356,0.008243901,0.037036002,0.134669231
1,1.29347349,1.088232815,1.244503662,1.176978889,0.518002114,0.008352402,0.447022556,0.022331283,0.004291646
1,1.310851124,1.293411114,1.261474332,1.224060556,0.588072226,0.028167369,0.000419333,0.033097965,0.350243108
1,1.08958435,1.030640123,1.120268665,1.13110509,0.350488177,0.207089989,0.364014773,0.064456341,0.01395072
1,1.041684713,1.019325131,1.040089293,1.081091268,0.177822987,0.160741605,0.250243528,0.353008302,0.058183578
1,1.142987556,1.016307913,1.15727309,1.063458365,0.288279179,0.068921067,0.265383454,0.003480084,0.373936216
1,0.983481191,1.079922284,0.948164625,1.034161411,0.026894497,0.076748232,0.007434169,0.752697949,0.136225153
1,1.103590319,1.154135933,1.10621574,1.193378633,0.328153835,0.240667754,0.147730755,0.256272065,0.02717559
1,0.991568261,0.935604017,1.039319499,1.01826121,0.16859411,0.240500129,0.336421015,0.107891086,0.146593661
1,1.279243892,1.404467364,1.215625154,1.325399434,0.600965457,0.008215126,2.96E-05,0.259290794,0.131498988
1,0.993556741,0.979712915,1.010403437,1.028973527,0.12082138,0.222517337,0.219361416,0.305820934,0.131478934
1,0.900432004,0.862614664,0.948064265,0.885493845,0.026139052,0.196641209,0.167814278,0.07414178,0.535263682
1,0.936965753,0.809469125,0.92651383,0.940647066,0.011312642,0.040257169,0.550299233,0.396457547,0.001673409
1,1.01000423,1.023519193,1.009414909,1.061755284,0.115121935,0.194367093,0.176101102,0.443685166,0.070724705
1,1.275750359,1.282855562,1.218832489,1.229708243,0.548957816,0.02045537,0.00813686,0.129000864,0.293449091
1,0.911053716,1.05503394,1.022342845,1.05105012,0.14899014,0.819509559,0.023292455,0.005618368,0.002589478
1,0.996111021,1.175733273,0.991720935,1.118443772,0.080896964,0.290089631,0.002638759,0.585630046,0.0407446
1,0.94108789,1.002424025,0.955925396,0.996777068,0.036459773,0.28408535,0.069649778,0.447237969,0.162567131
1,0.969159912,0.967775086,1.031835847,0.952142698,0.10416894,0.204485087,0.046932794,0.013522664,0.630890515
1,1.191195181,1.123485619,1.160122344,1.169551023,0.423867742,0.070029819,0.238606615,0.154156906,0.113338918
1,0.853165566,1.001057942,0.93814214,0.961662016,0.02003644,0.685101492,0.007957347,0.203010583,0.083894139
1,1.089924857,1.056918723,1.066274524,1.139841467,0.233232395,0.093279122,0.268696244,0.402002037,0.002790202
1,0.948942277,0.824798107,0.961044,0.915961695,0.044047523,0.070792112,0.48121853,0.173489619,0.230452216
1,1.244383791,1.089987205,1.226719142,1.141804044,0.443681239,0.041773749,0.282390079,0.005700998,0.226453934
1,1.010901888,1.118236839,1.050759231,1.074477598,0.198937439,0.370404114,0.010543706,0.16768269,0.252432051
1,1.075134181,1.084607905,1.059123808,1.087633469,0.213644472,0.133677787,0.102406762,0.323484459,0.22678652
1,1.177313619,1.092710614,1.150451332,1.103418981,0.342632672,0.053062425,0.124441761,0.08030502,0.399558122
1,1.097852088,1.11339044,1.096347678,1.070507365,0.259885442,0.127162128,0.01065198,0.121962779,0.480337671
1,1.021697807,1.111502157,1.062502348,1.077072641,0.221017467,0.35447219,0.021697428,0.132903502,0.269909413
1,0.879196364,0.890654709,0.934321953,0.949755666,0.016961217,0.39280029,0.208359623,0.296369107,0.085509763
1,1.275372008,1.294526314,1.234693765,1.317903616,0.649818828,0.083314981,0.147877839,0.10620461,0.012783743
1,1.214197264,1.321311901,1.209128316,1.288508684,0.582706652,0.234853115,0.035472801,0.034185347,0.112782085
1,0.958487217,0.898877621,1.012225366,1.007816244,0.128671378,0.249205588,0.401314216,0.160623925,0.060184893
1,1.186693129,1.315327512,1.137936232,1.274953537,0.394739485,0.060464439,0.025060758,0.45891964,0.060815678
1,1.034983894,1.102964785,1.047340144,1.093434497,0.190614645,0.273560709,0.065519374,0.298736142,0.17156913
1,1.243292892,1.179422984,1.208764411,1.236873444,0.553111557,0.068829229,0.261151826,0.100577009,0.01633038
1,0.906976128,0.786381995,0.913679672,0.866744808,0.004338812,0.062595861,0.457105584,0.197193576,0.278766167
1,1.194227189,1.213863882,1.159898434,1.157747006,0.406901442,0.065014216,0.003863242,0.144524315,0.379696785
1,0.917502393,0.908806454,0.9993437,1.019594235,0.107032913,0.438022927,0.295072104,0.142171623,0.017700433
1,1.170507754,1.294541612,1.166693591,1.221764886,0.464124453,0.213620765,3.32E-05,0.107384518,0.214837039
1,0.996193483,0.970973422,1.007827298,1.025650389,0.116079978,0.1950613,0.242321761,0.324296579,0.122240381
1,1.187523954,1.054318963,1.168412,1.071745817,0.300025705,0.024118615,0.144669739,0.005771074,0.525414867
1,0.858927235,0.721978675,0.915493734,0.856293176,0.005549691,0.056987345,0.703848426,0.093213454,0.140401084
1,1.072692326,1.179593246,1.067902061,1.156270883,0.230178275,0.241357558,0.04148215,0.387062285,0.099919732
1,1.08106743,1.159080118,1.050991958,1.131178645,0.191613227,0.112802065,0.035912746,0.517143527,0.142528436
1,1.116687025,1.122020704,1.116469425,1.105295216,0.312281245,0.15056472,0.053260983,0.118447953,0.365445099
1,0.923888006,0.911988935,1.012624782,0.963449072,0.109597771,0.375497088,0.219537939,0.035629895,0.259737307
1,1.216315521,1.316780785,1.200116344,1.326573584,0.575315882,0.204811493,0.089946286,0.115651186,0.014275153
1,1.328119653,1.530221008,1.26111021,1.46397993,0.743925145,0.006163862,0.007823583,0.221561736,0.020525674
1,1.023056013,1.064476021,1.086980221,1.028139454,0.214790201,0.272237857,0.015921861,0.010832475,0.486217606
1,0.973393791,0.891047841,0.992379832,0.92058443,0.063018906,0.097928653,0.200137612,0.051121947,0.587792882
1,1.147797463,1.281986237,1.165760378,1.233850575,0.471556446,0.328627958,0.013324698,0.041363481,0.145127417
1,0.844596149,0.910516251,0.967196968,0.919177578,0.051650865,0.607918349,0.080127181,0.027401246,0.232902359
1,1.261316163,1.275225587,1.224801896,1.217063906,0.544794342,0.063026094,0.004383962,0.062943744,0.324851858
1,1.166697965,1.171538973,1.13464827,1.22510046,0.398531771,0.093031649,0.194690759,0.303916063,0.009829758
1,0.965555224,0.96439552,0.984290269,1.046506755,0.074952159,0.244417046,0.250241909,0.427265089,0.003123797
1,1.058107256,1.073110197,1.0392185,1.052917872,0.171200506,0.110341807,0.044160025,0.329314901,0.344982761
1,0.931913787,0.973735239,0.928321323,0.93976071,0.011835749,0.158854173,0.015145108,0.452507911,0.361657059
1,1.188909615,1.34994862,1.162406125,1.305858397,0.464350643,0.179363667,0.020346353,0.2848254,0.051113937
1,1.089794156,1.058355433,1.081848378,1.096364481,0.259351256,0.138647554,0.202716455,0.230134694,0.169150042
1,1.255782824,1.270705755,1.209746511,1.269397941,0.569302969,0.061564084,0.098187607,0.161429594,0.109515747
1,0.891707872,0.731684207,0.895611964,0.856121929,1.74E-05,0.004879398,0.696278855,0.204633414,0.094190884
1,0.946712558,0.871243175,0.973824911,0.910684944,0.049553468,0.129390986,0.239086203,0.079915926,0.502053417
1,1.018200213,1.058787119,1.009010133,1.062513991,0.113025687,0.179209997,0.096712505,0.474414953,0.136636858
1,0.810433695,0.698383861,0.904550687,0.848486731,0.001360041,0.144446673,0.690577741,0.078428364,0.085187181
1,1.150170319,0.991196524,1.092725106,1.105133857,0.287362766,0.001433613,0.467123976,0.236840313,0.007239332
1,1.007935639,1.097546928,1.073926684,1.163225027,0.257799862,0.564854013,0.103914917,0.073259306,0.000171902
1,1.108384556,1.078735634,1.088257676,1.093116052,0.265739027,0.102250632,0.137573905,0.228922151,0.265514285
1,1.117456246,1.170840584,1.071037865,1.110829689,0.23692426,0.036058045,0.001161733,0.417052107,0.308803855
1,0.928938737,0.769932974,0.905206094,0.846292028,0.001396184,0.007220846,0.482769684,0.145980099,0.362633186
1,1.066718218,1.14741979,1.061370435,1.11991127,0.218552118,0.208293683,0.035503333,0.350983123,0.186667743
1,1.281223092,1.32409779,1.215760408,1.281796933,0.583084955,0.000940009,0.021511701,0.217315842,0.177147492
1,1.095478401,0.970759766,1.105521396,1.093675972,0.303610355,0.089603079,0.508793013,0.095388323,0.00260523
1,1.338929353,1.249538,1.281814429,1.18957852,0.53869779,0.005764104,0.00267542,0.007546082,0.445316604
1,0.882983506,0.778357505,0.970804711,0.921168271,0.057265369,0.187107312,0.600595449,0.066906299,0.088125571
1,1.102475307,1.061377152,1.082342025,1.008603306,0.182945356,0.035515306,0.00165669,0.052934838,0.726947811
1,1.123673471,1.320564219,1.076285412,1.268472551,0.237984801,0.065296972,0.009122119,0.683695,0.003901107
1,1.186341086,1.333093343,1.14338825,1.296172823,0.40834473,0.093986373,0.028402646,0.435411776,0.033854475
1,1.138862822,1.223520649,1.143953875,1.224449095,0.4207383,0.273522648,0.081512723,0.143534608,0.080691722
1,0.990909544,0.926721497,1.005000411,1.016845445,0.113131432,0.154901304,0.366644809,0.304072441,0.061250014
1,1.091196136,1.177946568,1.057703038,1.162266783,0.203926261,0.107733377,0.057184141,0.563809116,0.067347105
1,0.919066935,0.891870723,0.947033323,0.920028222,0.029122687,0.209636793,0.180272209,0.232294064,0.348674247
1,1.237635614,1.410817553,1.219227307,1.398174677,0.631174094,0.236830477,0.039700911,0.089729669,0.002564848
1,1.175096682,1.35424413,1.178231396,1.305180661,0.514613915,0.326053442,0.014285882,0.088095032,0.05695173
1,0.863610387,0.873565935,0.987053254,0.953101446,0.083939627,0.573394757,0.226804189,0.017120294,0.098741133
1,1.164347114,1.005031081,1.123271346,1.076403361,0.294301921,0.017492407,0.375932509,0.115268557,0.197004606
1,0.961590093,0.840007477,0.921506234,0.908118156,0.007991951,0.012135435,0.379992456,0.429092936,0.170787221
1,0.851789219,1.006608053,0.912939627,0.965772936,0.003659432,0.624108956,0.006407411,0.314420246,0.051403955
1,1.312190717,1.086504272,1.258771655,1.159126669,0.484691187,0.003169987,0.386107453,0.00621356,0.119817813
1,1.344744053,1.486599938,1.291162293,1.427834085,0.818977849,0.066977564,0.011753653,0.043677762,0.058613173
1,1.028360488,1.023930519,0.981084606,1.04063621,0.06715999,0.019845134,0.139423039,0.683061234,0.090510602
1,1.068921875,1.220088125,1.050253382,1.19286117,0.186247938,0.209482437,0.02848012,0.555401131,0.020388374
1,1.032667012,1.212155037,0.997066853,1.170218782,0.087177618,0.11634184,0.011622256,0.781381672,0.003476614
1,1.231452329,1.497613314,1.203207308,1.421136179,0.574485004,0.220541213,0.000464949,0.204138317,0.000370517
1,1.193537452,1.189382811,1.163896298,1.217552215,0.458620919,0.100863955,0.166584962,0.19642141,0.077508754
1,0.883168797,0.825840473,0.923299815,0.932624038,0.009275859,0.218183968,0.410917072,0.336209558,0.025413543
1,0.855619979,0.810942854,0.90037397,0.858761697,0.000424373,0.224897464,0.258632265,0.174645847,0.341400052
1,1.00576296,1.219270612,1.080439676,1.150179888,0.27128622,0.680024157,1.00E-05,0.018103457,0.03057613
1,0.928890638,0.915137788,1.0014926,0.965922009,0.100129085,0.347427289,0.220871547,0.082609939,0.24896214
1,0.9748194,1.124817724,1.03868707,1.118569368,0.173710215,0.630240999,0.027170939,0.157810632,0.011067215
1,0.892823156,1.046767232,0.915096857,0.989848933,0.004381049,0.401442332,0.000277715,0.498113044,0.09578586
1,1.226215641,1.431755794,1.221241867,1.360235175,0.634302847,0.294520839,0.002020127,0.010870459,0.058285727
1,0.970859509,1.004271372,1.013844494,1.025040158,0.12799341,0.349235788,0.126821568,0.208205147,0.187744087
1,0.939770443,0.836547829,0.900136885,0.859969204,0.000377643,0.013008704,0.183414498,0.290127794,0.513071361
1,1.17693435,1.321481275,1.155348551,1.276630818,0.44740184,0.18976638,0.019224009,0.259439559,0.084168212
1,1.36455917,1.264244354,1.299013565,1.288455495,0.718404574,0.008620157,0.172404135,0.033497656,0.067073478
1,1.189392792,1.125042762,1.186605198,1.092937091,0.339549107,0.048643133,0.024052198,0.004541139,0.583214423
1,1.064501583,1.229951848,1.059029944,1.223712695,0.205667267,0.294940465,0.028347252,0.471027107,1.79E-05
1,1.157391455,1.052805132,1.141580922,1.124598434,0.364773901,0.076953246,0.339656979,0.112896431,0.105719444
1,1.012474342,1.001776224,1.002703277,0.996656286,0.104857296,0.119452563,0.077113755,0.30717297,0.391403417
1,1.212289222,1.136699957,1.178205524,1.207224155,0.483439,0.061803909,0.2988482,0.143194867,0.012714024
1,1.143982112,1.006450516,1.154965605,1.092786493,0.340886877,0.083447302,0.416505165,0.022994689,0.136165967
1,0.97761162,0.835625949,0.99446427,0.928692692,0.071869005,0.055617353,0.500996521,0.074278953,0.297238168
1,0.987499747,0.918817559,1.014060107,1.009660091,0.129168422,0.17657218,0.377856214,0.219597719,0.096805465
1,0.77870322,0.73497383,0.914091226,0.860870495,0.005082189,0.458121659,0.415656131,0.042318865,0.078821156
1,1.249254587,1.404655318,1.199117126,1.354555845,0.564150892,0.07019069,0.017343707,0.296177745,0.052136967
1,0.911961312,0.917629791,0.897186448,0.967194844,8.16E-05,0.130153651,0.19803332,0.662531554,0.009199844
1,1.042977513,0.928616311,1.097520203,1.039804792,0.243575214,0.153529566,0.485014273,0.014969833,0.102911114
1,1.102921498,1.111953612,1.132408896,1.164198614,0.383940084,0.289229287,0.19962866,0.058163839,0.06903813
1,1.118799072,1.163279045,1.111894626,1.172543863,0.337283329,0.196916097,0.108414006,0.24131382,0.116072749
1,1.27467391,1.24149927,1.220019208,1.24159677,0.564916238,0.028154746,0.100260156,0.132982739,0.173686121
1,1.304519426,1.338560947,1.239683334,1.34889215,0.670401794,0.007460809,0.11572036,0.195846753,0.010570284
1,1.076597682,0.969909097,1.037810252,0.948333093,0.097019559,0.004014,0.033324285,0.003895051,0.861747105
1,1.039601812,0.896510477,1.020290412,0.935191668,0.081729948,0.01973288,0.244358987,0.015219881,0.638958303
1,1.229991533,1.206902721,1.192807359,1.191970973,0.481727265,0.061932207,0.061173951,0.109466582,0.285699995
1,0.854644216,0.838824521,0.908090741,0.895571171,0.002152436,0.325135077,0.245391474,0.254295243,0.17302577
